fetched_at,data_timestamp,datetime,datetime_ph,lat,lon,timezone,weather_id,weather_main,weather_description,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level_pressure,grnd_level_pressure,visibility,wind_speed,wind_direction,clouds_all,sunrise,sunset,rain_1h,snow_1h
2026-07-01T00:40:37.827475+08:00,1782748800,2026-06-29T16:00:00+00:00,2026-06-30T00:00:00+08:00,14.0760,120.6321,Asia/Manila,804,Clouds,overcast clouds,27.04,29.93,,,1009,81,,,10000,4.0,105,94,1782768749,1782815359,,
2026-07-01T00:40:37.827475+08:00,1782752400,2026-06-29T17:00:00+00:00,2026-06-30T01:00:00+08:00,14.0760,120.6321,Asia/Manila,804,Clouds,overcast clouds,26.84,29.47,,,1008,81,,,10000,5.69,104,95,1782768749,1782815359,,
2026-07-01T00:40:37.827475+08:00,1782756000,2026-06-29T18:00:00+00:00,2026-06-30T02:00:00+08:00,14.0760,120.6321,Asia/Manila,804,Clouds,overcast clouds,26.83,29.45,,,1008,81,,,10000,3.78,74,100,1782768749,1782815359,,
2026-07-01T00:40:37.827475+08:00,1782759600,2026-06-29T19:00:00+00:00,2026-06-30T03:00:00+08:00,14.0760,120.6321,Asia/Manila,804,Clouds,overcast clouds,26.8,29.39,,,1008,81,,,10000,4.54,61,100,1782768749,1782815359,,
2026-07-01T00:40:37.827475+08:00,1782763200,2026-06-29T20:00:00+00:00,2026-06-30T04:00:00+08:00,14.0760,120.6321,Asia/Manila,804,Clouds,overcast clouds,26.9,29.61,,,1008,81,,,10000,6.73,68,100,1782768749,1782815359,,
2026-07-01T00:40:37.827475+08:00,1782766800,2026-06-29T21:00:00+00:00,2026-06-30T05:00:00+08:00,14.0760,120.6321,Asia/Manila,804,Clouds,overcast clouds,26.65,26.65,,,1008,82,,,10000,6.59,61,100,1782768749,1782815359,,
2026-07-01T00:40:37.827475+08:00,1782770400,2026-06-29T22:00:00+00:00,2026-06-30T06:00:00+08:00,14.0760,120.6321,Asia/Manila,804,Clouds,overcast clouds,26.85,29.58,,,1008,82,,,10000,6.08,56,100,1782768749,1782815359,,
2026-07-01T00:40:37.827475+08:00,1782774000,2026-06-29T23:00:00+00:00,2026-06-30T07:00:00+08:00,14.0760,120.6321,Asia/Manila,500,Rain,light rain,27.54,30.85,,,1009,79,,,10000,5.62,53,100,1782768749,1782815359,0.12,
2026-07-01T00:40:37.827475+08:00,1782777600,2026-06-30T00:00:00+00:00,2026-06-30T08:00:00+08:00,14.0760,120.6321,Asia/Manila,502,Rain,heavy intensity rain,28.34,32.28,,,1009,76,,,10000,6.91,48,100,1782768749,1782815359,6.48,
2026-07-01T00:40:37.827475+08:00,1782781200,2026-06-30T01:00:00+00:00,2026-06-30T09:00:00+08:00,14.0760,120.6321,Asia/Manila,503,Rain,very heavy rain,28.83,32.9,,,1009,73,,,10000,7.63,49,100,1782768749,1782815359,27.34,
2026-07-01T00:40:37.827475+08:00,1782784800,2026-06-30T02:00:00+00:00,2026-06-30T10:00:00+08:00,14.0760,120.6321,Asia/Manila,502,Rain,heavy intensity rain,28.79,32.99,,,1008,74,,,10000,7.24,40,100,1782768749,1782815359,5.62,
2026-07-01T00:40:37.827475+08:00,1782788400,2026-06-30T03:00:00+00:00,2026-06-30T11:00:00+08:00,14.0760,120.6321,Asia/Manila,804,Clouds,overcast clouds,29.08,33.69,,,1008,74,,,9562,11.56,30,100,1782768749,1782815359,,
2026-07-01T00:40:37.827475+08:00,1782792000,2026-06-30T04:00:00+00:00,2026-06-30T12:00:00+08:00,14.0760,120.6321,Asia/Manila,804,Clouds,overcast clouds,27.99,32.07,,,1008,80,,,10000,16.49,19,100,1782768749,1782815359,,
2026-07-01T00:40:37.827475+08:00,1782795600,2026-06-30T05:00:00+00:00,2026-06-30T13:00:00+08:00,14.0760,120.6321,Asia/Manila,804,Clouds,overcast clouds,26.84,29.91,,,1008,86,,,10000,13.75,13,100,1782768749,1782815359,,
2026-07-01T00:40:37.827475+08:00,1782799200,2026-06-30T06:00:00+00:00,2026-06-30T14:00:00+08:00,14.0760,120.6321,Asia/Manila,804,Clouds,overcast clouds,27.22,30.67,,,1007,84,,,10000,11.66,23,100,1782768749,1782815359,,
2026-07-01T00:40:37.827475+08:00,1782802800,2026-06-30T07:00:00+00:00,2026-06-30T15:00:00+08:00,14.0760,120.6321,Asia/Manila,804,Clouds,overcast clouds,27.6,31.38,,,1007,82,,,10000,12.56,19,100,1782768749,1782815359,,
